Age of Vehicle,Speed,Road Type,Traffic Conditions,Temperature,Wind Speed,NOx Emissions
23,39.53562672,City,Moderate,15.4518656,6.656412538,1.088066366
29,5.938018458,Rural,Heavy,10.06629801,3.103142109,1.184707178
3,11.91852777,Highway,Moderate,13.2787795,15.45373527,0.190689563
10,60.46596306,Highway,Free flow,19.4960359,1.994994281,1.719150359
1,81.66016432,Highway,Free flow,5.114791169,7.046096547,0.202669207
16,13.39698858,Highway,Moderate,33.19746105,7.316628352,0.281865331
28,67.72506963,City,Moderate,-4.980437462,17.13221958,1.002346268
24,118.5965481,City,Moderate,-9.501973426,12.21782414,1.859650202
6,106.1276732,Highway,Moderate,39.33150061,16.09053132,0.547920381
0,29.69521658,City,Free flow,8.070957326,10.83105592,1.918317243
18,50.18737863,Highway,Moderate,22.038619,2.346246514,0.506873191
2,117.7486021,City,Heavy,11.03067458,5.055193574,1.673777593
18,109.9919267,Highway,Free flow,10.38131859,5.537847077,0.326854053
4,1.777228886,Highway,Moderate,-7.967156566,0.891161047,1.231153174
20,23.9481717,City,Moderate,10.50431164,0.454680798,1.382756421
27,38.1806329,Highway,Heavy,-2.432980641,4.579742988,1.932599383
23,100.5407295,City,Free flow,-0.277716168,4.722416707,1.618512405
0,34.52009738,City,Free flow,-2.504916765,8.121246171,0.418096149
20,2.684981493,Rural,Free flow,22.95001612,6.594790644,0.946590891
13,49.1468941,City,Heavy,28.94812529,19.49751787,0.724319209
17,38.04847417,Rural,Heavy,-2.351734282,5.144989273,1.30055269
8,51.91361967,Highway,Moderate,33.22114363,2.217961361,1.766185677
23,26.64397155,City,Heavy,34.64102601,15.34928486,1.113008409
3,74.22565432,Rural,Heavy,5.882148942,16.64366028,1.551727568
17,29.53310846,Highway,Free flow,10.42052092,10.32203105,1.381229802
29,75.50036775,City,Heavy,-6.802269392,19.85184935,0.148329894
14,62.92262906,Highway,Moderate,32.19670807,2.500462082,0.696655624
26,67.44022045,Rural,Moderate,8.962979003,15.13018048,1.954779474
6,29.49023652,City,Moderate,-8.831784908,18.54006234,0.681553205
26,10.53363141,Highway,Heavy,-7.356052038,5.385476627,0.111230559
12,33.56713609,City,Free flow,38.04732691,12.85117698,0.612832256
25,42.89731072,City,Moderate,20.01764405,12.98567712,0.492615544
28,106.6011861,Rural,Heavy,-7.421950691,0.211727104,1.119457117
27,67.90287061,Rural,Heavy,38.84287228,15.44689411,1.733081807
2,14.4165023,City,Free flow,-5.460807717,17.89514394,1.857553339
11,86.54616077,Highway,Free flow,-2.658335977,0.16421333,1.025927561
4,88.56039397,Rural,Moderate,4.030976558,4.217824373,1.86446429
9,61.89149082,Highway,Heavy,-9.15794924,16.47432045,1.915686437
20,62.43633906,Rural,Heavy,-8.393000341,11.21445335,1.096962935
10,45.02860574,Rural,Heavy,-3.133887045,13.38976691,1.950131859
25,3.683818414,City,Moderate,10.79811626,10.97748961,1.838433821
9,118.3993086,City,Heavy,0.381054911,18.20717489,1.844196135
16,15.19735706,Rural,Free flow,37.44420882,8.693703157,1.966081977
11,6.77081705,City,Free flow,30.29516914,0.510658354,1.178645179
4,23.03485817,Highway,Heavy,6.530187541,10.45217477,1.452369817
8,51.55122771,City,Free flow,22.20277384,18.95480372,0.807623695
14,84.20301017,Highway,Moderate,-5.862474286,5.107849222,1.376547249
16,37.05210344,Highway,Free flow,11.91018486,6.638350701,1.454684679
12,111.9260117,Highway,Heavy,9.23982702,9.636287048,1.855200114
5,70.40600943,Rural,Heavy,36.22869518,10.0889758,0.826653422
6,12.68821638,Rural,Heavy,12.48930166,8.807658479,0.516089892
6,23.77738573,Rural,Heavy,19.85166172,7.96528738,0.498620585
26,103.7317927,Highway,Heavy,-8.701134793,8.17056223,1.826217056
23,92.5124445,Rural,Moderate,17.37145683,10.93982488,1.327601974
6,103.3723756,Rural,Free flow,37.32314457,2.509110917,1.960039709
11,10.37943288,Highway,Moderate,-5.915785728,16.6329,1.770848562
1,99.88146324,Rural,Heavy,1.855883306,14.19514777,0.502618215
6,104.997881,Highway,Free flow,4.725498409,3.885194542,1.487117915
14,69.07570681,City,Heavy,17.35230092,14.30277683,1.10780472
12,5.417048863,City,Heavy,23.89222488,9.798454061,0.162844507
22,9.201772467,Rural,Moderate,30.30674625,1.760252612,1.717269248
17,41.52019814,Rural,Moderate,-0.465713228,13.06139669,0.44669684
12,19.73071338,Highway,Free flow,18.28618508,1.584837748,1.918784833
16,118.8066549,Highway,Moderate,-5.406882683,14.07991891,1.445093359
28,44.31604145,Rural,Moderate,25.63990199,8.004423557,0.963187861
25,43.93824087,Highway,Heavy,17.3893803,13.30872011,1.869000219
13,37.43164422,Rural,Heavy,39.48928876,0.504520921,1.911845457
23,50.78523062,Highway,Free flow,34.83640965,9.477415652,1.619453602
3,5.189162998,Highway,Heavy,-4.929068413,6.270905251,0.350751601
11,34.79880965,City,Moderate,29.37470233,12.22255561,1.555673411
23,74.30261557,Highway,Heavy,23.85431961,2.934149377,1.852501253
23,117.8501688,Highway,Free flow,25.42431357,1.861466396,0.39954141
15,87.96458564,Highway,Heavy,15.98290732,17.09373753,0.165089256
28,5.52110374,Rural,Heavy,34.32797374,3.742979457,0.638828596
18,93.39281928,Highway,Heavy,-8.527439985,6.974262786,1.897926952
2,10.61854362,City,Moderate,13.80754117,9.03464999,0.856892275
10,98.66758866,Rural,Moderate,29.07636675,17.62811625,0.722943455
22,45.42978534,City,Moderate,-9.720854521,13.40666955,0.594885866
19,59.1831851,City,Free flow,19.74898112,1.866737563,1.718376803
7,87.433373,Rural,Moderate,11.22028789,19.76040388,0.443839798
8,21.82433189,Highway,Heavy,2.572882036,18.55492407,1.118936341
5,88.24681206,Highway,Heavy,-4.674586865,15.43822514,0.975094094
15,74.01039925,City,Heavy,-2.822286192,2.7811415,0.337959694
1,80.76010001,City,Heavy,27.48044079,0.6163012,1.410208429
6,63.82072735,Rural,Heavy,25.01327987,0.636547368,0.980094753
15,77.65565526,Rural,Free flow,32.10132801,8.755049526,1.558156481
16,77.38062898,City,Heavy,-5.867179764,2.399061217,0.588913134
10,80.82288522,Rural,Moderate,22.82870617,18.57953262,0.872225065
19,13.11377025,City,Moderate,19.88111377,9.949462013,1.661044388
5,48.98068665,Rural,Moderate,0.275639809,6.029005096,1.241428743
13,49.00118922,Highway,Moderate,-6.380377333,0.909455811,1.366192312
17,31.22679471,City,Free flow,-2.054154769,4.934089561,0.531468095
8,4.072779567,City,Moderate,18.03668208,16.46570872,1.406188392
25,85.03525225,Highway,Free flow,2.909517931,2.966870131,0.214917147
14,46.28972351,Highway,Free flow,0.164023949,3.323175899,0.830941379
29,12.76289167,City,Heavy,-1.520124756,9.810331953,0.750891327
19,116.1043771,City,Heavy,4.655334006,2.70510403,0.406095209
9,118.1777595,Highway,Heavy,22.05334684,17.68002076,0.743755015
29,84.30240611,Rural,Moderate,39.97803307,17.07460877,1.25699298
13,44.5689997,Highway,Free flow,12.82529932,9.192941985,1.091470796
29,68.70698067,Rural,Free flow,18.66115226,11.27079772,1.834373996
2,2.781130044,Rural,Free flow,32.85137007,8.407812501,1.84036906
1,31.49915022,Rural,Moderate,-2.950227779,18.84797759,0.143168164
23,65.79795997,Rural,Heavy,17.18068882,15.09890213,0.131769852
27,106.6849399,City,Heavy,18.00806442,14.49843606,1.911966347
25,7.419686557,Highway,Free flow,33.06705316,5.249593249,1.999154599
28,77.44678652,Rural,Free flow,31.66331268,7.72489491,1.705800279
10,39.57644921,City,Free flow,20.10194582,15.50044481,0.557149077
0,98.37627979,City,Heavy,11.30097024,14.27176164,1.573291204
20,35.94333027,Rural,Free flow,4.781772867,12.46406703,1.852371572
0,83.44383572,Rural,Moderate,29.59564209,3.639961926,1.353709338
3,65.3978737,Rural,Moderate,35.74199224,10.73550941,0.903904468
0,36.55033729,Rural,Heavy,-7.897495685,0.071615352,1.262873717
18,81.32842761,City,Free flow,29.72633865,15.76852498,0.981177307
19,113.6050868,City,Free flow,25.8702522,10.60487401,0.401616843
13,19.25989426,Rural,Moderate,-7.73409937,4.63567125,0.141339054
14,99.6498289,City,Moderate,14.06702374,8.622678794,1.218976512
26,39.84697515,City,Free flow,38.39807604,7.189225476,1.115694473
3,81.25656967,Highway,Moderate,12.26512731,3.550176525,1.965466297
8,82.45090366,Rural,Moderate,-5.948722785,19.07384503,0.691163105
8,115.3555235,Rural,Free flow,-3.124757876,1.236015172,0.249223448
19,53.83347766,Rural,Free flow,21.66574089,5.546810942,0.425682663
1,43.03445011,Highway,Free flow,18.46991887,7.26945378,1.646301826
17,110.1261433,City,Free flow,14.16460294,4.605306086,1.853438206
2,37.36234121,Rural,Moderate,24.82950744,14.03055562,1.369950802
16,22.37447056,City,Moderate,15.4536532,18.4319027,1.926312907
16,74.92869639,Rural,Free flow,26.34331031,19.09488573,0.489612623
24,118.4373804,Rural,Heavy,19.55111296,3.208053812,0.763568862
24,87.21989409,City,Moderate,-8.231894466,12.2670158,0.961628244
16,45.16498484,City,Moderate,-5.068503273,13.83948092,0.967082092
3,98.23793829,City,Moderate,27.75127954,16.95816687,1.975911758
17,5.106332953,City,Moderate,-0.42024301,12.60271856,0.78605241
27,61.86847383,City,Moderate,28.5850132,8.024247895,0.969540052
6,16.09287213,City,Heavy,38.41432416,3.627470379,1.231755864
24,5.623290694,City,Free flow,23.28885347,9.30332524,0.648673639
11,102.1031911,Highway,Free flow,35.16607234,15.6492535,1.5702403
1,25.57468423,Highway,Free flow,22.05801944,0.069438154,1.595313969
16,105.3002605,Rural,Free flow,20.86870742,4.563929342,1.914279467
20,115.045048,City,Heavy,38.85243782,16.4332548,0.647990207
1,60.52686999,Highway,Moderate,0.107381023,9.221882309,0.977784228
